#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  0.5648  -12.6260  -12.4176  -12.3908  -12.1846  -12.1521  -12.1301  -12.0740  -12.0070  -11.9246  -11.8903  -11.7992  -11.7152   -7.0807   -7.0652   -7.0201   -6.9943   -6.9619   -6.9107   -6.8904   -6.8432   -6.7325   -6.6240   -4.6512   -4.3479   -4.2150   -3.9056   -3.7620   -3.5851   -3.3215   -3.2576   -3.1838   -2.9560   -2.9303   -2.7857   -2.6618   -2.5921   -2.5161   -2.4394   -2.2986   -2.2168   -2.0838   -1.8817   -1.7975   -1.6952   -1.5566   -1.4693   -1.4222   -1.2746   -1.2228   -1.2029   -1.0955   -1.0882   -1.0350   -0.8890   -0.7383   -0.6732   -0.6203   -0.5035    0.4500    0.5578    0.6297    0.6902    1.5021    1.6257    1.7507    1.8322    1.8516    1.9012    3.2705    3.8623    4.0279    4.7469    5.2231    5.2348    5.4858    5.5015    5.5100    5.5473    5.6142    5.7049
  0.5707  -12.6249  -12.4182  -12.3897  -12.1852  -12.1529  -12.1297  -12.0740  -12.0073  -11.9255  -11.8898  -11.7995  -11.7153   -7.0808   -7.0653   -7.0199   -6.9941   -6.9618   -6.9107   -6.8909   -6.8425   -6.7337   -6.6235   -4.6485   -4.3446   -4.2169   -3.9070   -3.7589   -3.5835   -3.3228   -3.2598   -3.1860   -2.9587   -2.9306   -2.7896   -2.6598   -2.5947   -2.5147   -2.4398   -2.3002   -2.2138   -2.0829   -1.8780   -1.8045   -1.6922   -1.5549   -1.4651   -1.4216   -1.2782   -1.2230   -1.2015   -1.0919   -1.0898   -1.0322   -0.8934   -0.7361   -0.6731   -0.6183   -0.5070    0.4512    0.5580    0.6280    0.6937    1.5028    1.6254    1.7504    1.8323    1.8518    1.9014    3.2723    3.8528    4.0298    4.7337    5.2201    5.2289    5.4850    5.4955    5.5043    5.5541    5.6143    5.7007
  0.5767  -12.6237  -12.4189  -12.3885  -12.1858  -12.1538  -12.1293  -12.0740  -12.0075  -11.9265  -11.8892  -11.7998  -11.7153   -7.0809   -7.0653   -7.0197   -6.9940   -6.9617   -6.9106   -6.8914   -6.8417   -6.7350   -6.6230   -4.6455   -4.3411   -4.2190   -3.9086   -3.7556   -3.5818   -3.3241   -3.2623   -3.1884   -2.9618   -2.9309   -2.7935   -2.6578   -2.5981   -2.5123   -2.4405   -2.3022   -2.2105   -2.0816   -1.8742   -1.8119   -1.6890   -1.5533   -1.4609   -1.4207   -1.2821   -1.2228   -1.2000   -1.0920   -1.0880   -1.0297   -0.8977   -0.7341   -0.6727   -0.6165   -0.5107    0.4526    0.5582    0.6264    0.6973    1.5035    1.6250    1.7500    1.8323    1.8523    1.9015    3.2743    3.8426    4.0318    4.7197    5.2154    5.2242    5.4830    5.4890    5.4998    5.5612    5.6146    5.6961
  0.5827  -12.6223  -12.4197  -12.3872  -12.1864  -12.1547  -12.1289  -12.0740  -12.0078  -11.9275  -11.8886  -11.8002  -11.7154   -7.0811   -7.0652   -7.0196   -6.9938   -6.9616   -6.9106   -6.8920   -6.8409   -6.7364   -6.6224   -4.6423   -4.3372   -4.2212   -3.9103   -3.7520   -3.5799   -3.3256   -3.2649   -3.1908   -2.9652   -2.9313   -2.7973   -2.6558   -2.6021   -2.5090   -2.4414   -2.3046   -2.2071   -2.0799   -1.8704   -1.8195   -1.6854   -1.5517   -1.4568   -1.4194   -1.2862   -1.2221   -1.1984   -1.0936   -1.0847   -1.0275   -0.9017   -0.7324   -0.6720   -0.6151   -0.5144    0.4540    0.5584    0.6248    0.7010    1.5044    1.6246    1.7495    1.8321    1.8529    1.9017    3.2764    3.8319    4.0340    4.7051    5.2090    5.2208    5.4777    5.4843    5.4964    5.5683    5.6150    5.6911
  0.5886  -12.6209  -12.4205  -12.3858  -12.1871  -12.1557  -12.1284  -12.0740  -12.0081  -11.9286  -11.8880  -11.8005  -11.7155   -7.0813   -7.0651   -7.0193   -6.9936   -6.9615   -6.9105   -6.8926   -6.8400   -6.7378   -6.6219   -4.6388   -4.3331   -4.2236   -3.9122   -3.7481   -3.5778   -3.3272   -3.2677   -3.1934   -2.9689   -2.9317   -2.8009   -2.6538   -2.6064   -2.5053   -2.4425   -2.3075   -2.2037   -2.0776   -1.8666   -1.8272   -1.6816   -1.5503   -1.4531   -1.4174   -1.2903   -1.2211   -1.1966   -1.0953   -1.0817   -1.0256   -0.9053   -0.7309   -0.6710   -0.6139   -0.5180    0.4555    0.5586    0.6233    0.7047    1.5054    1.6241    1.7490    1.8318    1.8537    1.9020    3.2787    3.8205    4.0364    4.6899    5.2016    5.2180    5.4697    5.4809    5.4941    5.5753    5.6156    5.6858
  0.5946  -12.6194  -12.4214  -12.3843  -12.1879  -12.1567  -12.1279  -12.0741  -12.0084  -11.9298  -11.8873  -11.8009  -11.7156   -7.0816   -7.0650   -7.0191   -6.9935   -6.9613   -6.9104   -6.8932   -6.8391   -6.7394   -6.6213   -4.6352   -4.3286   -4.2263   -3.9143   -3.7439   -3.5757   -3.3288   -3.2706   -3.1962   -2.9730   -2.9321   -2.8044   -2.6519   -2.6109   -2.5014   -2.4435   -2.3108   -2.2003   -2.0749   -1.8632   -1.8347   -1.6776   -1.5490   -1.4498   -1.4148   -1.2944   -1.2198   -1.1948   -1.0969   -1.0789   -1.0243   -0.9084   -0.7297   -0.6696   -0.6132   -0.5216    0.4570    0.5589    0.6218    0.7084    1.5064    1.6237    1.7484    1.8314    1.8546    1.9023    3.2811    3.8087    4.0389    4.6742    5.1938    5.2154    5.4610    5.4772    5.4927    5.5822    5.6163    5.6803
  0.6005  -12.6178  -12.4223  -12.3827  -12.1888  -12.1578  -12.1273  -12.0741  -12.0088  -11.9310  -11.8866  -11.8014  -11.7157   -7.0818   -7.0649   -7.0189   -6.9933   -6.9612   -6.9103   -6.8938   -6.8381   -6.7410   -6.6207   -4.6312   -4.3240   -4.2291   -3.9165   -3.7395   -3.5734   -3.3306   -3.2737   -3.1990   -2.9774   -2.9324   -2.8077   -2.6501   -2.6154   -2.4976   -2.4443   -2.3145   -2.1971   -2.0717   -1.8611   -1.8410   -1.6734   -1.5479   -1.4470   -1.4115   -1.2983   -1.2182   -1.1929   -1.0986   -1.0764   -1.0235   -0.9111   -0.7286   -0.6679   -0.6130   -0.5249    0.4586    0.5591    0.6204    0.7121    1.5076    1.6232    1.7477    1.8309    1.8557    1.9026    3.2836    3.7965    4.0416    4.6581    5.1856    5.2127    5.4521    5.4729    5.4918    5.5887    5.6172    5.6747
  0.6065  -12.6161  -12.4234  -12.3810  -12.1897  -12.1589  -12.1268  -12.0741  -12.0091  -11.9323  -11.8858  -11.8018  -11.7158   -7.0821   -7.0648   -7.0186   -6.9932   -6.9611   -6.9102   -6.8944   -6.8371   -6.7426   -6.6201   -4.6271   -4.3190   -4.2320   -3.9189   -3.7348   -3.5709   -3.3324   -3.2770   -3.2019   -2.9822   -2.9327   -2.8108   -2.6485   -2.6197   -2.4943   -2.4443   -2.3185   -2.1941   -2.0679   -1.8623   -1.8441   -1.6692   -1.5469   -1.4448   -1.4074   -1.3021   -1.2165   -1.1910   -1.1002   -1.0741   -1.0233   -0.9132   -0.7277   -0.6660   -0.6134   -0.5279    0.4602    0.5594    0.6190    0.7158    1.5089    1.6226    1.7470    1.8303    1.8568    1.9029    3.2863    3.7839    4.0445    4.6416    5.1773    5.2099    5.4431    5.4683    5.4912    5.5949    5.6182    5.6689
  0.6124  -12.6143  -12.4245  -12.3792  -12.1907  -12.1601  -12.1261  -12.0742  -12.0095  -11.9336  -11.8850  -11.8023  -11.7160   -7.0824   -7.0646   -7.0183   -6.9930   -6.9610   -6.9100   -6.8951   -6.8361   -6.7443   -6.6194   -4.6227   -4.3138   -4.2352   -3.9215   -3.7299   -3.5684   -3.3343   -3.2804   -3.2048   -2.9874   -2.9330   -2.8136   -2.6474   -2.6235   -2.4920   -2.4434   -2.3228   -2.1914   -2.0636   -1.8676   -1.8430   -1.6649   -1.5460   -1.4430   -1.4028   -1.3056   -1.2147   -1.1889   -1.1018   -1.0721   -1.0237   -0.9147   -0.7270   -0.6638   -0.6144   -0.5305    0.4619    0.5597    0.6177    0.7195    1.5102    1.6220    1.7462    1.8297    1.8579    1.9033    3.2892    3.7710    4.0475    4.6249    5.1689    5.2070    5.4341    5.4636    5.4907    5.6004    5.6193    5.6631
  0.6184  -12.6123  -12.4257  -12.3773  -12.1918  -12.1613  -12.1255  -12.0743  -12.0099  -11.9349  -11.8841  -11.8029  -11.7161   -7.0828   -7.0644   -7.0180   -6.9929   -6.9608   -6.9099   -6.8958   -6.8350   -6.7461   -6.6188   -4.6181   -4.3084   -4.2385   -3.9242   -3.7247   -3.5657   -3.3363   -3.2839   -3.2079   -2.9929   -2.9332   -2.8162   -2.6470   -2.6264   -2.4910   -2.4412   -2.3274   -2.1890   -2.0589   -1.8749   -1.8400   -1.6605   -1.5453   -1.4415   -1.3977   -1.3087   -1.2127   -1.1868   -1.1034   -1.0705   -1.0247   -0.9158   -0.7263   -0.6614   -0.6160   -0.5327    0.4636    0.5600    0.6164    0.7231    1.5116    1.6214    1.7454    1.8291    1.8591    1.9037    3.2921    3.7578    4.0507    4.6080    5.1604    5.2039    5.4252    5.4587    5.4904    5.6053    5.6205    5.6573
  0.6243  -12.6103  -12.4270  -12.3753  -12.1929  -12.1625  -12.1248  -12.0743  -12.0104  -11.9363  -11.8832  -11.8034  -11.7163   -7.0831   -7.0642   -7.0177   -6.9927   -6.9607   -6.9098   -6.8965   -6.8339   -6.7479   -6.6182   -4.6133   -4.3027   -4.2420   -3.9271   -3.7193   -3.5630   -3.3384   -3.2876   -3.2110   -2.9989   -2.9333   -2.8186   -2.6479   -2.6280   -2.4912   -2.4377   -2.3323   -2.1869   -2.0538   -1.8828   -1.8363   -1.6562   -1.5447   -1.4402   -1.3922   -1.3116   -1.2106   -1.1847   -1.1050   -1.0692   -1.0261   -0.9164   -0.7257   -0.6589   -0.6183   -0.5345    0.4653    0.5603    0.6152    0.7267    1.5132    1.6207    1.7446    1.8285    1.8603    1.9041    3.2952    3.7445    4.0540    4.5909    5.1519    5.2007    5.4162    5.4537    5.4900    5.6092    5.6218    5.6519
  0.6303  -12.6082  -12.4284  -12.3732  -12.1942  -12.1637  -12.1241  -12.0744  -12.0108  -11.9377  -11.8823  -11.8040  -11.7164   -7.0834   -7.0640   -7.0174   -6.9926   -6.9605   -6.9096   -6.8972   -6.8328   -6.7498   -6.6176   -4.6083   -4.2968   -4.2457   -3.9301   -3.7138   -3.5601   -3.3405   -3.2912   -3.2141   -3.0051   -2.9334   -2.8207   -2.6502   -2.6280   -2.4925   -2.4330   -2.3373   -2.1852   -2.0484   -1.8909   -1.8324   -1.6520   -1.5443   -1.4390   -1.3866   -1.3140   -1.2085   -1.1825   -1.1067   -1.0682   -1.0277   -0.9168   -0.7250   -0.6562   -0.6212   -0.5359    0.4671    0.5606    0.6141    0.7302    1.5148    1.6200    1.7437    1.8279    1.8615    1.9045    3.2984    3.7309    4.0575    4.5738    5.1434    5.1974    5.4074    5.4487    5.4896    5.6118    5.6231    5.6471
  0.6362  -12.6060  -12.4299  -12.3710  -12.1955  -12.1650  -12.1233  -12.0745  -12.0113  -11.9391  -11.8813  -11.8046  -11.7166   -7.0838   -7.0638   -7.0170   -6.9924   -6.9604   -6.9095   -6.8979   -6.8316   -6.7517   -6.6170   -4.6030   -4.2906   -4.2495   -3.9334   -3.7080   -3.5571   -3.3427   -3.2950   -3.2172   -3.0117   -2.9333   -2.8226   -2.6535   -2.6269   -2.4948   -2.4275   -2.3425   -2.1837   -2.0428   -1.8989   -1.8284   -1.6479   -1.5440   -1.4379   -1.3808   -1.3160   -1.2063   -1.1802   -1.1086   -1.0677   -1.0295   -0.9171   -0.7242   -0.6535   -0.6246   -0.5369    0.4688    0.5609    0.6129    0.7336    1.5165    1.6192    1.7428    1.8273    1.8627    1.9050    3.3018    3.7173    4.0611    4.5567    5.1350    5.1939    5.3987    5.4437    5.4892    5.6127    5.6244    5.6434
  0.6422  -12.6037  -12.4315  -12.3687  -12.1970  -12.1662  -12.1225  -12.0746  -12.0117  -11.9406  -11.8802  -11.8053  -11.7167   -7.0841   -7.0636   -7.0167   -6.9923   -6.9603   -6.9093   -6.8986   -6.8305   -6.7536   -6.6164   -4.5976   -4.2843   -4.2535   -3.9368   -3.7020   -3.5541   -3.3450   -3.2987   -3.2204   -3.0186   -2.9332   -2.8243   -2.6573   -2.6251   -2.4977   -2.4214   -2.3479   -2.1826   -2.0372   -1.9065   -1.8245   -1.6439   -1.5438   -1.4368   -1.3749   -1.3176   -1.2040   -1.1779   -1.1106   -1.0675   -1.0312   -0.9173   -0.7234   -0.6508   -0.6283   -0.5375    0.4706    0.5613    0.6118    0.7369    1.5183    1.6184    1.7418    1.8267    1.8639    1.9054    3.3052    3.7036    4.0649    4.5397    5.1267    5.1902    5.3901    5.4387    5.4888    5.6115    5.6257    5.6414
  0.6481  -12.6013  -12.4331  -12.3663  -12.1985  -12.1675  -12.1217  -12.0748  -12.0122  -11.9420  -11.8791  -11.8060  -11.7169   -7.0845   -7.0634   -7.0163   -6.9922   -6.9601   -6.9091   -6.8994   -6.8292   -6.7556   -6.6159   -4.5920   -4.2778   -4.2577   -3.9404   -3.6958   -3.5510   -3.3473   -3.3025   -3.2236   -3.0258   -2.9330   -2.8257   -2.6614   -2.6228   -2.5010   -2.4148   -2.3535   -2.1816   -2.0319   -1.9137   -1.8206   -1.6401   -1.5438   -1.4356   -1.3691   -1.3187   -1.2018   -1.1756   -1.1129   -1.0678   -1.0326   -0.9177   -0.7224   -0.6482   -0.6322   -0.5380    0.4723    0.5617    0.6107    0.7402    1.5202    1.6176    1.7409    1.8261    1.8651    1.9059    3.3088    3.6899    4.0689    4.5227    5.1185    5.1864    5.3816    5.4338    5.4883    5.6080    5.6269    5.6409
  0.6541  -12.5988  -12.4349  -12.3638  -12.2001  -12.1688  -12.1209  -12.0749  -12.0127  -11.9434  -11.8780  -11.8067  -11.7171   -7.0848   -7.0632   -7.0159   -6.9920   -6.9599   -6.9090   -6.9001   -6.8280   -6.7575   -6.6153   -4.5862   -4.2711   -4.2620   -3.9441   -3.6895   -3.5478   -3.3497   -3.3061   -3.2268   -3.0332   -2.9327   -2.8270   -2.6656   -2.6202   -2.5046   -2.4080   -2.3591   -2.1809   -2.0270   -1.9202   -1.8168   -1.6366   -1.5439   -1.4343   -1.3633   -1.3194   -1.1996   -1.1732   -1.1154   -1.0684   -1.0338   -0.9183   -0.7212   -0.6460   -0.6359   -0.5382    0.4740    0.5621    0.6096    0.7433    1.5221    1.6167    1.7400    1.8256    1.8663    1.9064    3.3124    3.6763    4.0729    4.5058    5.1105    5.1825    5.3734    5.4289    5.4877    5.6030    5.6282    5.6414
  0.6600  -12.5962  -12.4368  -12.3612  -12.2019  -12.1700  -12.1200  -12.0751  -12.0133  -11.9448  -11.8768  -11.8075  -11.7173   -7.0851   -7.0630   -7.0155   -6.9919   -6.9598   -6.9088   -6.9008   -6.8267   -6.7595   -6.6148   -4.5802   -4.2670   -4.2637   -3.9481   -3.6830   -3.5446   -3.3522   -3.3097   -3.2300   -3.0408   -2.9323   -2.8280   -2.6699   -2.6174   -2.5084   -2.4011   -2.3649   -2.1803   -2.0229   -1.9257   -1.8131   -1.6334   -1.5440   -1.4328   -1.3576   -1.3196   -1.1973   -1.1707   -1.1182   -1.0693   -1.0345   -0.9193   -0.7198   -0.6456   -0.6378   -0.5384    0.4756    0.5625    0.6086    0.7463    1.5242    1.6157    1.7390    1.8251    1.8674    1.9069    3.3162    3.6627    4.0771    4.4892    5.1028    5.1783    5.3653    5.4242    5.4870    5.5970    5.6295    5.6422
  0.6660  -12.5935  -12.4388  -12.3585  -12.2037  -12.1712  -12.1191  -12.0753  -12.0138  -11.9462  -11.8756  -11.8083  -11.7175   -7.0854   -7.0629   -7.0151   -6.9917   -6.9596   -6.9086   -6.9016   -6.8255   -6.7616   -6.6143   -4.5741   -4.2714   -4.2569   -3.9521   -3.6765   -3.5414   -3.3547   -3.3132   -3.2332   -3.0486   -2.9318   -2.8287   -2.6742   -2.6144   -2.5123   -2.3941   -2.3707   -2.1798   -2.0198   -1.9299   -1.8096   -1.6304   -1.5442   -1.4311   -1.3522   -1.3193   -1.1952   -1.1683   -1.1214   -1.0703   -1.0349   -0.9207   -0.7182   -0.6482   -0.6367   -0.5386    0.4773    0.5629    0.6075    0.7492    1.5263    1.6147    1.7381    1.8246    1.8685    1.9075    3.3200    3.6492    4.0815    4.4727    5.0953    5.1740    5.3575    5.4196    5.4863    5.5905    5.6309    5.6431
  0.6720  -12.5907  -12.4409  -12.3557  -12.2057  -12.1724  -12.1181  -12.0756  -12.0143  -11.9476  -11.8744  -11.8092  -11.7177   -7.0858   -7.0627   -7.0147   -6.9915   -6.9595   -6.9085   -6.9023   -6.8241   -6.7636   -6.6138   -4.5678   -4.2762   -4.2497   -3.9564   -3.6698   -3.5381   -3.3573   -3.3165   -3.2364   -3.0566   -2.9312   -2.8293   -2.6785   -2.6112   -2.5161   -2.3874   -2.3763   -2.1794   -2.0182   -1.9325   -1.8062   -1.6278   -1.5444   -1.4293   -1.3470   -1.3186   -1.1931   -1.1658   -1.1250   -1.0713   -1.0350   -0.9226   -0.7164   -0.6521   -0.6343   -0.5387    0.4788    0.5634    0.6064    0.7520    1.5285    1.6136    1.7372    1.8241    1.8696    1.9080    3.3239    3.6359    4.0860    4.4565    5.0881    5.1696    5.3499    5.4152    5.4855    5.5837    5.6323    5.6437
  0.6779  -12.5878  -12.4431  -12.3529  -12.2078  -12.1736  -12.1171  -12.0758  -12.0149  -11.9490  -11.8731  -11.8101  -11.7179   -7.0861   -7.0625   -7.0143   -6.9914   -6.9593   -6.9083   -6.9031   -6.8228   -6.7656   -6.6133   -4.5613   -4.2812   -4.2424   -3.9608   -3.6630   -3.5349   -3.3601   -3.3195   -3.2396   -3.0647   -2.9306   -2.8297   -2.6828   -2.6078   -2.5199   -2.3842   -2.3786   -2.1790   -2.0183   -1.9333   -1.8030   -1.6256   -1.5446   -1.4272   -1.3421   -1.3174   -1.1912   -1.1633   -1.1288   -1.0722   -1.0349   -0.9251   -0.7143   -0.6562   -0.6315   -0.5390    0.4803    0.5639    0.6054    0.7546    1.5307    1.6125    1.7363    1.8236    1.8707    1.9085    3.3280    3.6227    4.0906    4.4406    5.0812    5.1649    5.3426    5.4110    5.4846    5.5766    5.6337    5.6441
  0.6839  -12.5848  -12.4454  -12.3499  -12.2099  -12.1748  -12.1161  -12.0762  -12.0154  -11.9503  -11.8718  -11.8110  -11.7181   -7.0864   -7.0623   -7.0139   -6.9912   -6.9591   -6.9082   -6.9038   -6.8215   -6.7677   -6.6129   -4.5547   -4.2864   -4.2349   -3.9654   -3.6562   -3.5316   -3.3629   -3.3222   -3.2427   -3.0730   -2.9299   -2.8298   -2.6872   -2.6044   -2.5236   -2.3893   -2.3728   -2.1786   -2.0200   -1.9323   -1.8000   -1.6237   -1.5448   -1.4248   -1.3377   -1.3156   -1.1894   -1.1608   -1.1328   -1.0729   -1.0345   -0.9282   -0.7121   -0.6603   -0.6287   -0.5393    0.4818    0.5643    0.6043    0.7571    1.5331    1.6113    1.7355    1.8232    1.8717    1.9091    3.3320    3.6098    4.0953    4.4249    5.0747    5.1602    5.3357    5.4071    5.4835    5.5695    5.6351    5.6443
  0.6898  -12.5817  -12.4478  -12.3469  -12.2122  -12.1759  -12.1151  -12.0765  -12.0159  -11.9515  -11.8704  -11.8120  -11.7183   -7.0866   -7.0622   -7.0134   -6.9911   -6.9589   -6.9080   -6.9046   -6.8202   -6.7697   -6.6125   -4.5480   -4.2917   -4.2273   -3.9702   -3.6494   -3.5285   -3.3659   -3.3246   -3.2457   -3.0813   -2.9292   -2.8298   -2.6916   -2.6007   -2.5272   -2.3953   -2.3664   -2.1783   -2.0233   -1.9296   -1.7973   -1.6222   -1.5449   -1.4222   -1.3338   -1.3133   -1.1880   -1.1584   -1.1367   -1.0734   -1.0341   -0.9318   -0.7097   -0.6640   -0.6259   -0.5398    0.4832    0.5649    0.6032    0.7595    1.5355    1.6100    1.7346    1.8228    1.8727    1.9096    3.3362    3.5971    4.1002    4.4097    5.0685    5.1552    5.3290    5.4034    5.4824    5.5623    5.6364    5.6442
  0.6958  -12.5786  -12.4503  -12.3437  -12.2147  -12.1770  -12.1140  -12.0769  -12.0164  -11.9528  -11.8690  -11.8130  -11.7185   -7.0869   -7.0621   -7.0130   -6.9909   -6.9588   -6.9079   -6.9053   -6.8188   -6.7717   -6.6121   -4.5411   -4.2972   -4.2197   -3.9751   -3.6426   -3.5254   -3.3689   -3.3266   -3.2487   -3.0896   -2.9284   -2.8295   -2.6960   -2.5970   -2.5306   -2.4014   -2.3601   -2.1778   -2.0277   -1.9257   -1.7948   -1.6211   -1.5449   -1.4194   -1.3305   -1.3105   -1.1869   -1.1564   -1.1402   -1.0737   -1.0335   -0.9361   -0.7071   -0.6675   -0.6230   -0.5404    0.4844    0.5654    0.6021    0.7618    1.5379    1.6087    1.7338    1.8224    1.8736    1.9102    3.3405    3.5847    4.1051    4.3947    5.0628    5.1501    5.3226    5.4000    5.4812    5.5552    5.6376    5.6439
  0.7017  -12.5753  -12.4530  -12.3405  -12.2172  -12.1780  -12.1129  -12.0773  -12.0170  -11.9540  -11.8675  -11.8141  -11.7187   -7.0872   -7.0619   -7.0126   -6.9907   -6.9586   -6.9078   -6.9060   -6.8175   -6.7737   -6.6117   -4.5341   -4.3028   -4.2119   -3.9802   -3.6358   -3.5224   -3.3721   -3.3281   -3.2516   -3.0981   -2.9276   -2.8291   -2.7005   -2.5931   -2.5338   -2.4075   -2.3541   -2.1773   -2.0329   -1.9209   -1.7925   -1.6204   -1.5448   -1.4163   -1.3278   -1.3071   -1.1863   -1.1552   -1.1426   -1.0737   -1.0329   -0.9408   -0.7046   -0.6706   -0.6203   -0.5412    0.4857    0.5659    0.6009    0.7639    1.5404    1.6074    1.7331    1.8221    1.8745    1.9107    3.3448    3.5726    4.1102    4.3802    5.0576    5.1448    5.3166    5.3969    5.4798    5.5482    5.6388    5.6435
  0.7077  -12.5720  -12.4558  -12.3372  -12.2199  -12.1790  -12.1118  -12.0778  -12.0175  -11.9551  -11.8661  -11.8152  -11.7188   -7.0874   -7.0618   -7.0121   -6.9905   -6.9584   -6.9078   -6.9065   -6.8161   -6.7756   -6.6114   -4.5270   -4.3085   -4.2041   -3.9854   -3.6291   -3.5195   -3.3754   -3.3292   -3.2544   -3.1065   -2.9268   -2.8284   -2.7049   -2.5891   -2.5368   -2.4136   -2.3484   -2.1766   -2.0386   -1.9155   -1.7905   -1.6200   -1.5446   -1.4130   -1.3256   -1.3033   -1.1866   -1.1552   -1.1432   -1.0736   -1.0322   -0.9460   -0.7020   -0.6731   -0.6176   -0.5421    0.4868    0.5664    0.5998    0.7659    1.5429    1.6060    1.7324    1.8218    1.8753    1.9112    3.3491    3.5609    4.1154    4.3660    5.0528    5.1395    5.3110    5.3942    5.4782    5.5413    5.6398    5.6429
  0.7136  -12.5686  -12.4587  -12.3338  -12.2227  -12.1800  -12.1107  -12.0783  -12.0180  -11.9562  -11.8646  -11.8164  -11.7190   -7.0877   -7.0617   -7.0117   -6.9903   -6.9582   -6.9081   -6.9069   -6.8148   -6.7775   -6.6111   -4.5198   -4.3144   -4.1963   -3.9908   -3.6224   -3.5167   -3.3788   -3.3298   -3.2571   -3.1149   -2.9260   -2.8275   -2.7095   -2.5850   -2.5395   -2.4197   -2.3431   -2.1758   -2.0447   -1.9097   -1.7889   -1.6199   -1.5442   -1.4094   -1.3240   -1.2992   -1.1878   -1.1560   -1.1421   -1.0733   -1.0316   -0.9516   -0.6998   -0.6750   -0.6149   -0.5433    0.4878    0.5669    0.5986    0.7677    1.5455    1.6045    1.7318    1.8215    1.8760    1.9118    3.3535    3.5494    4.1208    4.3523    5.0486    5.1339    5.3057    5.3919    5.4765    5.5346    5.6405    5.6425
  0.7196  -12.5651  -12.4617  -12.3303  -12.2256  -12.1809  -12.1095  -12.0789  -12.0185  -11.9572  -11.8630  -11.8176  -11.7192   -7.0879   -7.0616   -7.0113   -6.9901   -6.9581   -6.9086   -6.9069   -6.8135   -6.7794   -6.6108   -4.5125   -4.3205   -4.1884   -3.9963   -3.6160   -3.5141   -3.3822   -3.3300   -3.2596   -3.1233   -2.9251   -2.8263   -2.7141   -2.5808   -2.5420   -2.4258   -2.3382   -2.1748   -2.0509   -1.9036   -1.7876   -1.6201   -1.5438   -1.4057   -1.3228   -1.2949   -1.1900   -1.1568   -1.1401   -1.0728   -1.0309   -0.9575   -0.6980   -0.6761   -0.6124   -0.5446    0.4887    0.5674    0.5974    0.7695    1.5481    1.6030    1.7312    1.8212    1.8767    1.9123    3.3580    3.5384    4.1262    4.3390    5.0449    5.1283    5.3008    5.3900    5.4746    5.5281    5.6404    5.6428
  0.7255  -12.5615  -12.4648  -12.3267  -12.2287  -12.1817  -12.1083  -12.0795  -12.0189  -11.9581  -11.8614  -11.8189  -11.7194   -7.0881   -7.0615   -7.0108   -6.9899   -6.9579   -6.9093   -6.9069   -6.8123   -6.7811   -6.6106   -4.5052   -4.3266   -4.1805   -4.0019   -3.6097   -3.5116   -3.3856   -3.3296   -3.2619   -3.1316   -2.9243   -2.8250   -2.7187   -2.5765   -2.5442   -2.4318   -2.3338   -2.1736   -2.0571   -1.8975   -1.7866   -1.6204   -1.5432   -1.4018   -1.3221   -1.2905   -1.1932   -1.1571   -1.1379   -1.0722   -1.0303   -0.9636   -0.6968   -0.6761   -0.6100   -0.5460    0.4895    0.5679    0.5961    0.7711    1.5507    1.6015    1.7306    1.8210    1.8774    1.9128    3.3625    3.5277    4.1318    4.3262    5.0417    5.1226    5.2963    5.3885    5.4724    5.5220    5.6397    5.6434
  0.7315  -12.5579  -12.4681  -12.3231  -12.2319  -12.1825  -12.1071  -12.0802  -12.0193  -11.9590  -11.8598  -11.8202  -11.7195   -7.0883   -7.0614   -7.0104   -6.9897   -6.9577   -6.9100   -6.9068   -6.8111   -6.7828   -6.6104   -4.4977   -4.3329   -4.1727   -4.0076   -3.6037   -3.5093   -3.3890   -3.3289   -3.2640   -3.1399   -2.9236   -2.8234   -2.7234   -2.5721   -2.5462   -2.4378   -2.3299   -2.1722   -2.0632   -1.8913   -1.7859   -1.6209   -1.5425   -1.3977   -1.3218   -1.2860   -1.1970   -1.1569   -1.1356   -1.0715   -1.0296   -0.9698   -0.6964   -0.6751   -0.6077   -0.5476    0.4902    0.5683    0.5949    0.7726    1.5533    1.6000    1.7301    1.8208    1.8779    1.9134    3.3671    3.5175    4.1374    4.3138    5.0391    5.1169    5.2922    5.3875    5.4699    5.5162    5.6388    5.6441
  0.7374  -12.5541  -12.4715  -12.3194  -12.2352  -12.1832  -12.1058  -12.0809  -12.0198  -11.9598  -11.8582  -11.8216  -11.7197   -7.0884   -7.0614   -7.0100   -6.9895   -6.9575   -6.9107   -6.9067   -6.8101   -6.7843   -6.6103   -4.4902   -4.3393   -4.1649   -4.0134   -3.5980   -3.5072   -3.3924   -3.3277   -3.2658   -3.1480   -2.9228   -2.8216   -2.7280   -2.5676   -2.5479   -2.4437   -2.3264   -2.1706   -2.0692   -1.8852   -1.7857   -1.6216   -1.5417   -1.3936   -1.3219   -1.2815   -1.2012   -1.1563   -1.1335   -1.0706   -1.0291   -0.9760   -0.6966   -0.6732   -0.6056   -0.5494    0.4909    0.5686    0.5936    0.7740    1.5560    1.5984    1.7297    1.8206    1.8784    1.9139    3.3716    3.5076    4.1432    4.3019    5.0371    5.1111    5.2885    5.3870    5.4670    5.5110    5.6379    5.6447
